capture_id,entity_id,trip_id,station,stop_id,line,scheduled_time,scheduled_epoch,observed_epoch,deviation_seconds,interpretation
bart_live_20260911_161720,1965304,1965304,MONT,M20-2,Yellow,16:30:00,2026-09-11T23:30:00+00:00,2026-09-11T23:33:33+00:00,213,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965304,1965304,EMBR,M16-2,Yellow,16:32:00,2026-09-11T23:32:00+00:00,2026-09-11T23:34:37+00:00,157,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965304,1965304,WOAK,M10-2,Yellow,16:39:00,2026-09-11T23:39:00+00:00,2026-09-11T23:41:14+00:00,134,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965304,1965304,12TH,K10-3,Yellow,16:44:00,2026-09-11T23:44:00+00:00,2026-09-11T23:45:26+00:00,86,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965304,1965304,19TH,K20-3,Yellow,16:46:00,2026-09-11T23:46:00+00:00,2026-09-11T23:46:46+00:00,46,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965304,1965304,MCAR,K30-3,Yellow,16:49:00,2026-09-11T23:49:00+00:00,2026-09-11T23:50:24+00:00,84,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965304,1965304,ROCK,C10-1,Yellow,16:52:00,2026-09-11T23:52:00+00:00,2026-09-11T23:53:06+00:00,66,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965304,1965304,ORIN,C20-1,Yellow,16:57:00,2026-09-11T23:57:00+00:00,2026-09-11T23:58:27+00:00,87,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965304,1965304,LAFY,C30-1,Yellow,17:02:00,2026-09-12T00:02:00+00:00,2026-09-12T00:03:15+00:00,75,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965304,1965304,WCRK,C40-1,Yellow,17:07:00,2026-09-12T00:07:00+00:00,2026-09-12T00:07:54+00:00,54,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965304,1965304,PHIL,C50-1,Yellow,17:10:00,2026-09-12T00:10:00+00:00,2026-09-12T00:10:45+00:00,45,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965304,1965304,CONC,C60-1,Yellow,17:15:00,2026-09-12T00:15:00+00:00,2026-09-12T00:15:59+00:00,59,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965304,1965304,NCON,C70-1,Yellow,17:19:00,2026-09-12T00:19:00+00:00,2026-09-12T00:19:41+00:00,41,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,COLM,W10-2,Yellow,16:19:00,2026-09-11T23:19:00+00:00,2026-09-11T23:20:06+00:00,66,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,DALY,M90-2,Yellow,16:22:00,2026-09-11T23:22:00+00:00,2026-09-11T23:23:41+00:00,101,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,BALB,M80-2,Yellow,16:26:00,2026-09-11T23:26:00+00:00,2026-09-11T23:26:53+00:00,53,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,GLEN,M70-2,Yellow,16:28:00,2026-09-11T23:28:00+00:00,2026-09-11T23:29:11+00:00,71,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,24TH,M60-2,Yellow,16:31:00,2026-09-11T23:31:00+00:00,2026-09-11T23:31:53+00:00,53,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,16TH,M50-2,Yellow,16:33:00,2026-09-11T23:33:00+00:00,2026-09-11T23:33:59+00:00,59,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,CIVC,M40-2,Yellow,16:35:00,2026-09-11T23:35:00+00:00,2026-09-11T23:36:23+00:00,83,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,POWL,M30-2,Yellow,16:37:00,2026-09-11T23:37:00+00:00,2026-09-11T23:38:05+00:00,65,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,MONT,M20-2,Yellow,16:39:00,2026-09-11T23:39:00+00:00,2026-09-11T23:39:41+00:00,41,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,EMBR,M16-2,Yellow,16:40:00,2026-09-11T23:40:00+00:00,2026-09-11T23:41:23+00:00,83,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,WOAK,M10-2,Yellow,16:47:00,2026-09-11T23:47:00+00:00,2026-09-11T23:48:29+00:00,89,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,12TH,K10-3,Yellow,16:52:00,2026-09-11T23:52:00+00:00,2026-09-11T23:53:19+00:00,79,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,19TH,K20-3,Yellow,16:54:00,2026-09-11T23:54:00+00:00,2026-09-11T23:55:13+00:00,73,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,MCAR,K30-3,Yellow,16:58:00,2026-09-11T23:58:00+00:00,2026-09-11T23:58:48+00:00,48,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,ROCK,C10-1,Yellow,17:01:00,2026-09-12T00:01:00+00:00,2026-09-12T00:01:30+00:00,30,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,ORIN,C20-1,Yellow,17:06:00,2026-09-12T00:06:00+00:00,2026-09-12T00:06:51+00:00,51,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,LAFY,C30-1,Yellow,17:11:00,2026-09-12T00:11:00+00:00,2026-09-12T00:11:39+00:00,39,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,WCRK,C40-1,Yellow,17:15:00,2026-09-12T00:15:00+00:00,2026-09-12T00:16:18+00:00,78,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,PHIL,C50-1,Yellow,17:18:00,2026-09-12T00:18:00+00:00,2026-09-12T00:19:09+00:00,69,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,CONC,C60-1,Yellow,17:23:00,2026-09-12T00:23:00+00:00,2026-09-12T00:24:23+00:00,83,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,NCON,C70-1,Yellow,17:27:00,2026-09-12T00:27:00+00:00,2026-09-12T00:28:05+00:00,65,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965274,1965274,PITT,C80-1,Yellow,17:34:00,2026-09-12T00:34:00+00:00,2026-09-12T00:34:43+00:00,43,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,SFIA,Y10-1,Yellow,16:20:00,2026-09-11T23:20:00+00:00,2026-09-11T23:20:54+00:00,54,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,SBRN,W30-2,Yellow,16:24:00,2026-09-11T23:24:00+00:00,2026-09-11T23:24:32+00:00,32,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,SSAN,W20-2,Yellow,16:27:00,2026-09-11T23:27:00+00:00,2026-09-11T23:27:44+00:00,44,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,COLM,W10-2,Yellow,16:30:00,2026-09-11T23:30:00+00:00,2026-09-11T23:31:08+00:00,68,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,DALY,M90-2,Yellow,16:34:00,2026-09-11T23:34:00+00:00,2026-09-11T23:34:47+00:00,47,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,BALB,M80-2,Yellow,16:37:00,2026-09-11T23:37:00+00:00,2026-09-11T23:38:29+00:00,89,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,GLEN,M70-2,Yellow,16:40:00,2026-09-11T23:40:00+00:00,2026-09-11T23:40:47+00:00,47,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,24TH,M60-2,Yellow,16:42:00,2026-09-11T23:42:00+00:00,2026-09-11T23:43:29+00:00,89,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,16TH,M50-2,Yellow,16:45:00,2026-09-11T23:45:00+00:00,2026-09-11T23:45:35+00:00,35,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,CIVC,M40-2,Yellow,16:47:00,2026-09-11T23:47:00+00:00,2026-09-11T23:47:59+00:00,59,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,POWL,M30-2,Yellow,16:49:00,2026-09-11T23:49:00+00:00,2026-09-11T23:49:41+00:00,41,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,MONT,M20-2,Yellow,16:50:00,2026-09-11T23:50:00+00:00,2026-09-11T23:51:17+00:00,77,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,EMBR,M16-2,Yellow,16:52:00,2026-09-11T23:52:00+00:00,2026-09-11T23:52:59+00:00,59,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,WOAK,M10-2,Yellow,16:59:00,2026-09-11T23:59:00+00:00,2026-09-12T00:00:05+00:00,65,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,12TH,K10-3,Yellow,17:04:00,2026-09-12T00:04:00+00:00,2026-09-12T00:04:55+00:00,55,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,19TH,K20-3,Yellow,17:06:00,2026-09-12T00:06:00+00:00,2026-09-12T00:06:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,MCAR,K30-3,Yellow,17:09:00,2026-09-12T00:09:00+00:00,2026-09-12T00:10:24+00:00,84,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,ROCK,C10-1,Yellow,17:12:00,2026-09-12T00:12:00+00:00,2026-09-12T00:13:06+00:00,66,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,ORIN,C20-1,Yellow,17:17:00,2026-09-12T00:17:00+00:00,2026-09-12T00:18:27+00:00,87,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,LAFY,C30-1,Yellow,17:22:00,2026-09-12T00:22:00+00:00,2026-09-12T00:23:15+00:00,75,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,WCRK,C40-1,Yellow,17:27:00,2026-09-12T00:27:00+00:00,2026-09-12T00:27:54+00:00,54,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,PHIL,C50-1,Yellow,17:30:00,2026-09-12T00:30:00+00:00,2026-09-12T00:30:45+00:00,45,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,CONC,C60-1,Yellow,17:35:00,2026-09-12T00:35:00+00:00,2026-09-12T00:35:59+00:00,59,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965305,1965305,NCON,C70-1,Yellow,17:39:00,2026-09-12T00:39:00+00:00,2026-09-12T00:39:41+00:00,41,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965151,1965151,SSAN,W20-1,Yellow,16:17:00,2026-09-11T23:17:00+00:00,2026-09-11T23:19:18+00:00,138,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965151,1965151,SBRN,W30-1,Yellow,16:21:00,2026-09-11T23:21:00+00:00,2026-09-11T23:22:01+00:00,61,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,SFIA,Y10-1,Yellow,16:28:00,2026-09-11T23:28:00+00:00,2026-09-11T23:29:18+00:00,78,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,SBRN,W30-2,Yellow,16:32:00,2026-09-11T23:32:00+00:00,2026-09-11T23:32:56+00:00,56,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,SSAN,W20-2,Yellow,16:35:00,2026-09-11T23:35:00+00:00,2026-09-11T23:36:08+00:00,68,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,COLM,W10-2,Yellow,16:39:00,2026-09-11T23:39:00+00:00,2026-09-11T23:39:32+00:00,32,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,DALY,M90-2,Yellow,16:42:00,2026-09-11T23:42:00+00:00,2026-09-11T23:43:11+00:00,71,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,BALB,M80-2,Yellow,16:46:00,2026-09-11T23:46:00+00:00,2026-09-11T23:46:53+00:00,53,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,GLEN,M70-2,Yellow,16:48:00,2026-09-11T23:48:00+00:00,2026-09-11T23:49:11+00:00,71,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,24TH,M60-2,Yellow,16:51:00,2026-09-11T23:51:00+00:00,2026-09-11T23:51:53+00:00,53,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,16TH,M50-2,Yellow,16:53:00,2026-09-11T23:53:00+00:00,2026-09-11T23:53:59+00:00,59,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,CIVC,M40-2,Yellow,16:55:00,2026-09-11T23:55:00+00:00,2026-09-11T23:56:23+00:00,83,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,POWL,M30-2,Yellow,16:57:00,2026-09-11T23:57:00+00:00,2026-09-11T23:58:05+00:00,65,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,MONT,M20-2,Yellow,16:59:00,2026-09-11T23:59:00+00:00,2026-09-11T23:59:41+00:00,41,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,EMBR,M16-2,Yellow,17:00:00,2026-09-12T00:00:00+00:00,2026-09-12T00:01:23+00:00,83,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,WOAK,M10-2,Yellow,17:07:00,2026-09-12T00:07:00+00:00,2026-09-12T00:08:29+00:00,89,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,12TH,K10-3,Yellow,17:12:00,2026-09-12T00:12:00+00:00,2026-09-12T00:13:19+00:00,79,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,19TH,K20-3,Yellow,17:14:00,2026-09-12T00:14:00+00:00,2026-09-12T00:15:13+00:00,73,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,MCAR,K30-3,Yellow,17:18:00,2026-09-12T00:18:00+00:00,2026-09-12T00:18:48+00:00,48,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,ROCK,C10-1,Yellow,17:21:00,2026-09-12T00:21:00+00:00,2026-09-12T00:21:30+00:00,30,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,ORIN,C20-1,Yellow,17:26:00,2026-09-12T00:26:00+00:00,2026-09-12T00:26:51+00:00,51,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,LAFY,C30-1,Yellow,17:31:00,2026-09-12T00:31:00+00:00,2026-09-12T00:31:39+00:00,39,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,WCRK,C40-1,Yellow,17:35:00,2026-09-12T00:35:00+00:00,2026-09-12T00:36:18+00:00,78,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,PHIL,C50-1,Yellow,17:38:00,2026-09-12T00:38:00+00:00,2026-09-12T00:39:09+00:00,69,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,CONC,C60-1,Yellow,17:43:00,2026-09-12T00:43:00+00:00,2026-09-12T00:44:23+00:00,83,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,NCON,C70-1,Yellow,17:47:00,2026-09-12T00:47:00+00:00,2026-09-12T00:48:05+00:00,65,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965275,1965275,PITT,C80-1,Yellow,17:54:00,2026-09-12T00:54:00+00:00,2026-09-12T00:54:43+00:00,43,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965194,1965194,BALB,M80-1,Yellow,16:14:00,2026-09-11T23:14:00+00:00,2026-09-11T23:18:58+00:00,298,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965194,1965194,DALY,M90-1,Yellow,16:19:00,2026-09-11T23:19:00+00:00,2026-09-11T23:22:37+00:00,217,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965194,1965194,COLM,W10-1,Yellow,16:23:00,2026-09-11T23:23:00+00:00,2026-09-11T23:26:16+00:00,196,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965194,1965194,SSAN,W20-1,Yellow,16:26:00,2026-09-11T23:26:00+00:00,2026-09-11T23:29:10+00:00,190,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965194,1965194,SBRN,W30-1,Yellow,16:29:00,2026-09-11T23:29:00+00:00,2026-09-11T23:32:17+00:00,197,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965306,1965306,SFIA,Y10-1,Yellow,16:40:00,2026-09-11T23:40:00+00:00,2026-09-11T23:40:54+00:00,54,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965306,1965306,SBRN,W30-2,Yellow,16:44:00,2026-09-11T23:44:00+00:00,2026-09-11T23:44:32+00:00,32,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965306,1965306,SSAN,W20-2,Yellow,16:47:00,2026-09-11T23:47:00+00:00,2026-09-11T23:47:44+00:00,44,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965306,1965306,COLM,W10-2,Yellow,16:50:00,2026-09-11T23:50:00+00:00,2026-09-11T23:51:08+00:00,68,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965306,1965306,DALY,M90-2,Yellow,16:54:00,2026-09-11T23:54:00+00:00,2026-09-11T23:54:47+00:00,47,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965306,1965306,BALB,M80-2,Yellow,16:57:00,2026-09-11T23:57:00+00:00,2026-09-11T23:58:29+00:00,89,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965306,1965306,GLEN,M70-2,Yellow,17:00:00,2026-09-12T00:00:00+00:00,2026-09-12T00:00:47+00:00,47,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965306,1965306,24TH,M60-2,Yellow,17:02:00,2026-09-12T00:02:00+00:00,2026-09-12T00:03:29+00:00,89,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965306,1965306,16TH,M50-2,Yellow,17:05:00,2026-09-12T00:05:00+00:00,2026-09-12T00:05:35+00:00,35,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965306,1965306,CIVC,M40-2,Yellow,17:07:00,2026-09-12T00:07:00+00:00,2026-09-12T00:07:59+00:00,59,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965306,1965306,POWL,M30-2,Yellow,17:09:00,2026-09-12T00:09:00+00:00,2026-09-12T00:09:41+00:00,41,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965306,1965306,MONT,M20-2,Yellow,17:10:00,2026-09-12T00:10:00+00:00,2026-09-12T00:11:17+00:00,77,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965306,1965306,EMBR,M16-2,Yellow,17:12:00,2026-09-12T00:12:00+00:00,2026-09-12T00:12:59+00:00,59,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965306,1965306,WOAK,M10-2,Yellow,17:19:00,2026-09-12T00:19:00+00:00,2026-09-12T00:20:05+00:00,65,realtime_timing_correction; not a static_schedule_error
bart_live_20260911_161720,1965306,1965306,12TH,K10-3,Yellow,17:24:00,2026-09-12T00:24:00+00:00,2026-09-12T00:24:55+00:00,55,realtime_timing_correction; not a static_schedule_error
